first_name,last_name,age,position,salary,work_experience
Daniel,Wells,35,,26054,5
Tom,Stark,25,tech_lead,21496,5
Ryan,Rhodes,32,tech_lead,25049,6
Stephanie,Mcguire,39,junior,49876,1
Lisa,Rice,49,hr_manager,37586,4
,Barron,53,tech_lead,42040,7
Eric,Bradley,44,tech_lead,21307,2
Justin,Garcia,55,hr_manager,11258,6
,Garcia,36,senior,24943,2
Tonya,Gibson,37,,43383,4
,Spence,43,senior,30176,8
John,Knight,32,,-36806,4
,Lewis,45,middle,31882,9
Joshua,Tapia,55,,49228,3
Laurie,Preston,26,hr_manager,35211,9
Jennifer,Riggs,42,team_lead,31617,5
Dwayne,Cook,29,junior,29811,10
Carol,Martin,46,,14226,4
Paula,Parker,34,hr_manager,33175,10
Laura,Richardson,24,team_lead,21824,6
Keith,Kelley,20,senior,-32478,9
Christopher,Cooley,30,tech_lead,-30149,7
,Salazar,32,hr_manager,21534,10
Cynthia,Miller,46,team_lead,-14987,4
Kathy,Scott,34,hr_manager,47828,4
Kenneth,Green,26,junior,24502,5
Lydia,Pearson,24,junior,-21785,1
Cynthia,Harrell,52,senior,44310,6
Patrick,Bernard,38,hr_manager,48774,2
Denise,Perkins,31,middle,15992,9
Tamara,Hall,34,hr_manager,33647,7
Elizabeth,Blackwell,30,senior,38429,7
Amber,Kirk,20,junior,-40345,6
Elizabeth,Lang,25,junior,18314,8
,Osborne,50,junior,21291,8
Donna,Sullivan,29,team_lead,15603,2
Susan,Horne,24,junior,31641,6
Dawn,Hicks,42,,49702,8
Elizabeth,Baldwin,26,team_lead,33096,8
Beth,Davis,50,junior,45903,6
Brandi,Taylor,43,junior,16851,10
Thomas,Williams,48,tech_lead,22227,10
Susan,Salas,33,senior,24429,7
Dana,Wade,25,senior,28135,4
Joshua,Moore,38,middle,13853,8
John,Vazquez,20,team_lead,39804,4
Kiara,Watson,42,team_lead,32480,9
Riley,Owens,53,middle,33413,7
Gregory,Morgan,34,senior,43042,4
Jose,Horton,24,senior,43549,1
Ricky,Brown,45,middle,36417,7
Bryan,Young,36,middle,38917,1
William,Foster,21,senior,46983,5
James,Jimenez,36,hr_manager,39979,5
Cheryl,West,46,middle,-25993,7
Amy,Lewis,26,team_lead,14143,8
Amber,Martinez,35,hr_manager,49374,10
Richard,Webster,34,tech_lead,10924,10
Kenneth,Simmons,21,,13076,5
Brian,Gomez,31,hr_manager,-35391,8
Justin,Quinn,24,team_lead,-10558,6
Christina,Valdez,21,tech_lead,30698,8
Debra,Sims,22,tech_lead,20677,6
Derek,Hale,52,team_lead,41057,2
Christina,Ray,49,,43046,8
Taylor,Murphy,48,hr_manager,18029,6
Barbara,Collier,23,tech_lead,37700,9
Julie,Bryant,40,tech_lead,31307,5
Lisa,Lee,51,hr_manager,16694,8
Lucas,Martinez,41,senior,29387,9
Anthony,Reed,40,junior,37149,7
Tara,Fitzpatrick,26,team_lead,15148,5
Tyler,Alvarez,45,hr_manager,30918,4
Mary,Diaz,40,hr_manager,21084,10
Jennifer,Cortez,48,tech_lead,-40254,8
Anthony,Patton,38,,11263,3
Stacy,Garcia,34,senior,32471,4
Sarah,Sampson,31,hr_manager,30641,9
,Robinson,54,junior,-46858,1
Justin,Livingston,50,junior,24392,4
James,Vincent,32,junior,37784,4
Maria,Price,24,tech_lead,36507,4
,Beasley,43,hr_manager,42668,10
Gloria,Green,23,middle,43379,3
Cassandra,Davis,43,tech_lead,19675,8
William,Perkins,55,junior,-49076,6
Melissa,Martinez,43,middle,45475,6
Robert,Massey,50,tech_lead,41678,6
Ronald,Hill,50,hr_manager,46431,2
Brian,Delacruz,30,senior,-49613,2
Jean,Bradley,30,middle,34263,6
Elizabeth,Patterson,26,tech_lead,47109,2
Stephanie,Clayton,32,middle,23889,3
Catherine,Carr,28,,45707,1
Aaron,Rodriguez,22,middle,40546,3
Henry,Reynolds,41,team_lead,32133,4
John,Jones,31,,31587,2
,Torres,24,team_lead,39091,4
Natalie,Bryan,53,middle,17936,10
Lisa,Curtis,31,junior,43216,8
